[0, -449, 1, -452, 2, -452, 6, -459, 1, -470, 2, -470, 6, -472, 0, -479, 0, -427, 3, -433, 4, -433, 4, -445, 3, -445, 5, -453, 5, -458, 0, -468, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -437, 10, -443, 10, -452, 0, -460, 0, -567, 8, -572, 8, -580, 0, -586]
[0, -449, 1, -452, 2, -452, 6, -459, 1, -470, 2, -470, 6, -472, 0, -479, 0, -427, 3, -433, 4, -433, 4, -445, 3, -445, 5, -453, 5, -458, 0, -468, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -437, 10, -443, 10, -452, 0, -460, 0, -567, 8, -572, 8, -580, 0, -586]
[0, -449, 1, -452, 2, -452, 6, -459, 1, -470, 2, -470, 6, -472, 0, -479, 0, -427, 3, -433, 4, -433, 4, -445, 3, -445, 5, -453, 5, -458, 0, -468, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -437, 10, -443, 10, -452, 0, -460, 0, -567, 8, -572, 8, -580, 0, -586]
[0, -449, 1, -452, 2, -452, 6, -459, 1, -470, 2, -470, 6, -472, 0, -479, 0, -427, 3, -433, 4, -433, 4, -445, 3, -445, 5, -453, 5, -458, 0, -468, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -437, 10, -443, 10, -452, 0, -460, 0, -567, 8, -572, 8, -580, 0, -586]
[0, -449, 1, -452, 2, -452, 6, -459, 1, -470, 2, -470, 6, -472, 0, -479, 0, -427, 3, -433, 4, -433, 4, -445, 3, -445, 5, -453, 5, -458, 0, -468, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -437, 10, -443, 10, -452, 0, -460, 0, -567, 8, -572, 8, -580, 0, -586]
[0, -449, 1, -452, 2, -452, 6, -459, 1, -470, 2, -470, 6, -472, 0, -479, 0, -427, 3, -433, 4, -433, 4, -445, 3, -445, 5, -453, 5, -458, 0, -468, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -437, 10, -443, 10, -452, 0, -460, 0, -567, 8, -572, 8, -580, 0, -586]
[0, -449, 1, -452, 2, -452, 6, -459, 1, -470, 2, -470, 6, -472, 0, -479, 0, -427, 3, -433, 4, -433, 4, -445, 3, -445, 5, -453, 5, -458, 0, -468, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -437, 10, -443, 10, -452, 0, -460, 0, -567, 8, -572, 8, -580, 0, -586]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -437, 10, -443, 10, -452, 6, -461, 5, -461, 5, -466, 6, -475, 0, -482, 0, -427, 3, -433, 4, -433, 3, -445, 4, -445, 0, -455, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
