[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -434, 1, -437, 2, -437, 10, -443, 5, -443, 10, -452, 6, -461, 5, -466, 1, -477, 2, -477, 6, -479, 0, -486, 0, -427, 4, -433, 3, -433, 4, -445, 3, -445, 0, -455, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
